year,quarter,month,location,beverage_group,tax,price,under_report
2015,3,9,Berkeley,milk substitutes,Taxed,6.54465925526434,
2015,3,9,Non-Berkeley,milk substitutes,Taxed,8.208419335921475,
2015,3,9,Non-Berkeley,milk substitutes,Taxed,4.628474083810336,
2015,3,9,Non-Berkeley,milk substitutes,Taxed,5.34806202332642,
2015,3,9,Berkeley,water,Non-taxed,.809248057789421,
2015,3,9,Non-Berkeley,water,Non-taxed,.8430914241244641,
2015,3,9,Non-Berkeley,water,Non-taxed,.81448477622116,
2015,3,9,Non-Berkeley,water,Non-taxed,.9792826474605683,
2015,3,9,Berkeley,milk,Non-taxed,2.670385368275003,
2015,3,9,Non-Berkeley,milk,Non-taxed,2.584461274970069,
2015,3,9,Non-Berkeley,milk,Non-taxed,2.459597532453243,
2015,3,9,Non-Berkeley,milk,Non-taxed,2.521578712307292,
2015,3,9,Berkeley,soda,Non-taxed,5.55415308980041,
2015,3,9,Berkeley,soda,Non-taxed,5.573062060386821,
2015,3,9,Non-Berkeley,soda,Non-taxed,5.300034678318519,
2015,3,9,Non-Berkeley,soda,Non-taxed,6.054916741111253,
2015,3,9,Non-Berkeley,soda,Non-taxed,5.758032762633591,
2015,3,9,Berkeley,soda,Taxed,11.88337448856065,
2015,3,9,Berkeley,soda,Taxed,12.19036705816571,
2015,3,9,Non-Berkeley,soda,Taxed,10.8036015398284,
2015,3,9,Non-Berkeley,soda,Taxed,10.22014721311448,
2015,3,9,Non-Berkeley,soda,Taxed,11.12766022731311,
2015,3,9,Berkeley,fruit drinks/flavored waters,Non-taxed,11.58090258642841,
2015,3,9,Berkeley,fruit drinks/flavored waters,Non-taxed,12.13755179260942,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.83034131197847,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.28826689606874,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.5005561546102,
2015,3,9,Berkeley,fruit drinks/flavored waters,Taxed,12.66188001710367,
2015,3,9,Berkeley,fruit drinks/flavored waters,Taxed,12.78208093215747,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.26265246121913,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.45682591812517,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.30223909668417,
2015,3,9,Berkeley,milk substitutes,Non-taxed,11.70999951442133,
2015,3,9,Berkeley,milk substitutes,Non-taxed,12.25016766781067,
2015,3,9,Non-Berkeley,milk substitutes,Non-taxed,11.72700213310406,
2015,3,9,Non-Berkeley,milk substitutes,Non-taxed,12.34413436429915,
2015,3,9,Non-Berkeley,milk substitutes,Non-taxed,11.63317480656679,
2015,3,9,Berkeley,milk substitutes,Taxed,15.76145090279532,
2015,3,9,Berkeley,milk substitutes,Taxed,14.78579252389255,
2015,3,9,Non-Berkeley,milk substitutes,Taxed,16.34650503563592,
2015,3,9,Non-Berkeley,milk substitutes,Taxed,17.88653460887381,
2015,3,9,Non-Berkeley,milk substitutes,Taxed,16.50746358598932,
2015,3,9,Berkeley,water,Non-taxed,3.356693432767254,
2015,3,9,Berkeley,water,Non-taxed,3.378806676215539,
2015,3,9,Non-Berkeley,water,Non-taxed,2.812073150520433,
2015,3,9,Non-Berkeley,water,Non-taxed,2.17030181849255,
2015,3,9,Non-Berkeley,water,Non-taxed,3.328784186500049,
2015,3,9,Berkeley,milk,Non-taxed,6.424269761259375,
2015,3,9,Berkeley,milk,Non-taxed,6.68479692224988,
2015,3,9,Non-Berkeley,milk,Non-taxed,6.308968416736604,
2015,3,9,Non-Berkeley,milk,Non-taxed,6.351979910686767,
2015,3,9,Non-Berkeley,milk,Non-taxed,6.32083192312488,
2015,4,10,Berkeley,soda,Non-taxed,4.843712991004413,
2015,4,10,Non-Berkeley,soda,Non-taxed,3.522461442493528,
2015,4,10,Non-Berkeley,soda,Non-taxed,4.157488209553487,
2015,4,10,Non-Berkeley,soda,Non-taxed,3.351552785904364,
2015,4,10,Berkeley,soda,Taxed,5.690730100918761,
2015,4,10,Non-Berkeley,soda,Taxed,3.682277079967709,
2015,4,10,Non-Berkeley,soda,Taxed,4.856212861692382,
2015,4,10,Non-Berkeley,soda,Taxed,3.140005874182699,
2015,4,10,Berkeley,fruit drinks/flavored waters,Non-taxed,5.166760465272259,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.228169971769907,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.591824200989731,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.327173288611444,
2015,4,10,Berkeley,fruit drinks/flavored waters,Taxed,2.897574988052707,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.938665202816336,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.995140623012358,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.621563865301752,
2015,4,10,Berkeley,milk substitutes,Non-taxed,5.959752680256964,
2015,4,10,Non-Berkeley,milk substitutes,Non-taxed,6.123470702932914,
2015,4,10,Non-Berkeley,milk substitutes,Non-taxed,6.035946938429034,
2015,4,10,Non-Berkeley,milk substitutes,Non-taxed,6.406684607507183,
2015,4,10,Berkeley,milk substitutes,Taxed,6.931381803727909,
2015,4,10,Non-Berkeley,milk substitutes,Taxed,7.472838214977854,
2015,4,10,Non-Berkeley,milk substitutes,Taxed,6.389185512261298,
2015,4,10,Non-Berkeley,milk substitutes,Taxed,5.592109097046694,
2015,4,10,Berkeley,water,Non-taxed,.7756733939992636,
2015,4,10,Non-Berkeley,water,Non-taxed,.8460481201378374,
2015,4,10,Non-Berkeley,water,Non-taxed,.8234439170308037,
2015,4,10,Non-Berkeley,water,Non-taxed,.8582435690389049,
2015,4,10,Berkeley,milk,Non-taxed,2.666961391462836,
2015,4,10,Non-Berkeley,milk,Non-taxed,2.611449329934346,
2015,4,10,Non-Berkeley,milk,Non-taxed,2.421045750371983,
2015,4,10,Non-Berkeley,milk,Non-taxed,2.495269961671839,
2015,4,10,Berkeley,soda,Non-taxed,5.811191560191728,
2015,4,10,Berkeley,soda,Non-taxed,5.68553122016236,
2015,4,10,Non-Berkeley,soda,Non-taxed,5.413309806744577,
2015,4,10,Non-Berkeley,soda,Non-taxed,6.201033962825528,
2015,4,10,Non-Berkeley,soda,Non-taxed,5.695307878297483,
2015,4,10,Berkeley,soda,Taxed,12.05012945492399,
2015,4,10,Berkeley,soda,Taxed,12.11129146946266,
2015,4,10,Non-Berkeley,soda,Taxed,11.15716472530348,
2015,4,10,Non-Berkeley,soda,Taxed,10.3891084522678,
2015,4,10,Non-Berkeley,soda,Taxed,11.3010807804815,
2015,4,10,Berkeley,fruit drinks/flavored waters,Non-taxed,11.64689750313371,
2015,4,10,Berkeley,fruit drinks/flavored waters,Non-taxed,12.17494987999448,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.80276130033407,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.08620614223655,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.12071345387541,
2015,4,10,Berkeley,fruit drinks/flavored waters,Taxed,13.21620966432261,
2015,4,10,Berkeley,fruit drinks/flavored waters,Taxed,13.73328853055557,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.71902395979676,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.81010572697972,
2015,4,10,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.77649145427206,
2015,4,10,Berkeley,milk substitutes,Non-taxed,11.43903328892776,
2015,4,10,Berkeley,milk substitutes,Non-taxed,12.54331850174824,
2015,4,10,Non-Berkeley,milk substitutes,Non-taxed,11.63421529803334,
2015,4,10,Non-Berkeley,milk substitutes,Non-taxed,12.84068767457486,
2015,4,10,Non-Berkeley,milk substitutes,Non-taxed,11.94266673621713,
2015,4,10,Berkeley,milk substitutes,Taxed,15.20202756031859,
2015,4,10,Berkeley,milk substitutes,Taxed,14.74462552923976,
2015,4,10,Non-Berkeley,milk substitutes,Taxed,16.08053488578843,
2015,4,10,Non-Berkeley,milk substitutes,Taxed,18.33779755727152,
2015,4,10,Non-Berkeley,milk substitutes,Taxed,15.47113089756441,
2015,4,10,Berkeley,water,Non-taxed,3.440837246293853,
2015,4,10,Berkeley,water,Non-taxed,3.260040942515909,
2015,4,10,Non-Berkeley,water,Non-taxed,2.771657194699446,
2015,4,10,Non-Berkeley,water,Non-taxed,2.110911628301051,
2015,4,10,Non-Berkeley,water,Non-taxed,3.415865882464715,
2015,4,10,Berkeley,milk,Non-taxed,6.41073458769313,
2015,4,10,Berkeley,milk,Non-taxed,6.612392770458446,
2015,4,10,Non-Berkeley,milk,Non-taxed,6.274809113294166,
2015,4,10,Non-Berkeley,milk,Non-taxed,6.324288450009031,
2015,4,10,Non-Berkeley,milk,Non-taxed,6.306066898044103,
2015,4,11,Berkeley,soda,Non-taxed,4.984545885402877,
2015,4,11,Non-Berkeley,soda,Non-taxed,3.492398691032134,
2015,4,11,Non-Berkeley,soda,Non-taxed,4.72287770019499,
2015,4,11,Non-Berkeley,soda,Non-taxed,3.47533352401115,
2015,4,11,Berkeley,soda,Taxed,6.620716300620417,
2015,4,11,Non-Berkeley,soda,Taxed,3.575435866428847,
2015,4,11,Non-Berkeley,soda,Taxed,4.601204507042123,
2015,4,11,Non-Berkeley,soda,Taxed,2.965383785930843,
2015,4,11,Berkeley,fruit drinks/flavored waters,Non-taxed,6.163972338077618,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,6.018432190486976,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.333988729959335,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.426675759607008,
2015,4,11,Berkeley,fruit drinks/flavored waters,Taxed,3.098492152339237,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.254577064069788,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.812250090048817,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.512391385753849,
2015,4,11,Berkeley,milk substitutes,Non-taxed,5.798994720230357,
2015,4,11,Non-Berkeley,milk substitutes,Non-taxed,5.872577025530299,
2015,4,11,Non-Berkeley,milk substitutes,Non-taxed,6.376617574303681,
2015,4,11,Non-Berkeley,milk substitutes,Non-taxed,6.049523898362991,
2015,4,11,Berkeley,milk substitutes,Taxed,6.58867554504349,
2015,4,11,Non-Berkeley,milk substitutes,Taxed,9.049053313842334,
2015,4,11,Non-Berkeley,milk substitutes,Taxed,6.276987086882595,
2015,4,11,Non-Berkeley,milk substitutes,Taxed,6.372197670432252,
2015,4,11,Berkeley,water,Non-taxed,.8038465541270993,
2015,4,11,Non-Berkeley,water,Non-taxed,.8792814726183025,
2015,4,11,Non-Berkeley,water,Non-taxed,.8271102437657485,
2015,4,11,Non-Berkeley,water,Non-taxed,.9574657909666915,
2015,4,11,Berkeley,milk,Non-taxed,2.676313212944118,
2015,4,11,Non-Berkeley,milk,Non-taxed,2.61138833350264,
2015,4,11,Non-Berkeley,milk,Non-taxed,2.433501974103043,
2015,4,11,Non-Berkeley,milk,Non-taxed,2.519693329646279,
2015,4,11,Berkeley,soda,Non-taxed,6.054888501376419,
2015,4,11,Berkeley,soda,Non-taxed,5.886295400708109,
2015,4,11,Non-Berkeley,soda,Non-taxed,5.555143127892362,
2015,4,11,Non-Berkeley,soda,Non-taxed,6.246783124408461,
2015,4,11,Non-Berkeley,soda,Non-taxed,5.882992407862707,
2015,4,11,Berkeley,soda,Taxed,12.34527668089287,
2015,4,11,Berkeley,soda,Taxed,11.93321054433156,
2015,4,11,Non-Berkeley,soda,Taxed,10.83500997401669,
2015,4,11,Non-Berkeley,soda,Taxed,10.11050901856475,
2015,4,11,Non-Berkeley,soda,Taxed,11.69380380939516,
2015,4,11,Berkeley,fruit drinks/flavored waters,Non-taxed,11.32576450854664,
2015,4,11,Berkeley,fruit drinks/flavored waters,Non-taxed,11.90598006578584,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.37894718807859,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,11.52945295493711,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.03406386693239,
2015,4,11,Berkeley,fruit drinks/flavored waters,Taxed,13.22090763491763,
2015,4,11,Berkeley,fruit drinks/flavored waters,Taxed,14.08837195354162,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Taxed,13.02566897382577,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.62988435507705,
2015,4,11,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.493895518992,
2015,4,11,Berkeley,milk substitutes,Non-taxed,11.40733180748516,
2015,4,11,Berkeley,milk substitutes,Non-taxed,12.35554960944221,
2015,4,11,Non-Berkeley,milk substitutes,Non-taxed,11.60525307203861,
2015,4,11,Non-Berkeley,milk substitutes,Non-taxed,12.61330973047479,
2015,4,11,Non-Berkeley,milk substitutes,Non-taxed,12.15152714574457,
2015,4,11,Berkeley,milk substitutes,Taxed,14.22590109495701,
2015,4,11,Berkeley,milk substitutes,Taxed,14.15602327845154,
2015,4,11,Non-Berkeley,milk substitutes,Taxed,15.57971421230857,
2015,4,11,Non-Berkeley,milk substitutes,Taxed,17.74730094417705,
2015,4,11,Non-Berkeley,milk substitutes,Taxed,15.88260960827312,
2015,4,11,Berkeley,water,Non-taxed,3.860089312539945,
2015,4,11,Berkeley,water,Non-taxed,3.432382353434384,
2015,4,11,Non-Berkeley,water,Non-taxed,2.954854538017565,
2015,4,11,Non-Berkeley,water,Non-taxed,2.173203871721668,
2015,4,11,Non-Berkeley,water,Non-taxed,3.846385257365239,
2015,4,11,Berkeley,milk,Non-taxed,6.484539120412775,
2015,4,11,Berkeley,milk,Non-taxed,6.758504013343452,
2015,4,11,Non-Berkeley,milk,Non-taxed,6.393478552559301,
2015,4,11,Non-Berkeley,milk,Non-taxed,6.41433717040309,
2015,4,11,Non-Berkeley,milk,Non-taxed,6.370362919514992,
2015,4,12,Berkeley,soda,Non-taxed,4.838527217126778,
2015,4,12,Non-Berkeley,soda,Non-taxed,3.71190991011368,
2015,4,12,Non-Berkeley,soda,Non-taxed,4.328528532195561,
2015,4,12,Non-Berkeley,soda,Non-taxed,3.756821806547682,
2015,4,12,Berkeley,soda,Taxed,5.876614656787083,
2015,4,12,Non-Berkeley,soda,Taxed,3.243941756135329,
2015,4,12,Non-Berkeley,soda,Taxed,4.205827647839486,
2015,4,12,Non-Berkeley,soda,Taxed,3.117565508979944,
2015,4,12,Berkeley,fruit drinks/flavored waters,Non-taxed,6.07615103097608,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.375078224726611,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.664776065667097,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.454055243140001,
2015,4,12,Berkeley,fruit drinks/flavored waters,Taxed,2.658858436338881,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.743394225272484,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.8676013344374,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.315793473975348,
2015,4,12,Berkeley,milk substitutes,Non-taxed,6.180657902155905,
2015,4,12,Non-Berkeley,milk substitutes,Non-taxed,5.506221312301644,
2015,4,12,Non-Berkeley,milk substitutes,Non-taxed,6.083275083106409,
2015,4,12,Non-Berkeley,milk substitutes,Non-taxed,5.600458857224738,
2015,4,12,Berkeley,milk substitutes,Taxed,7.606655118612011,
2015,4,12,Non-Berkeley,milk substitutes,Taxed,8.310278313899266,
2015,4,12,Non-Berkeley,milk substitutes,Taxed,6.288206928442685,
2015,4,12,Non-Berkeley,milk substitutes,Taxed,6.502929606150651,
2015,4,12,Berkeley,water,Non-taxed,.8972635153032336,
2015,4,12,Non-Berkeley,water,Non-taxed,.855423477313941,
2015,4,12,Non-Berkeley,water,Non-taxed,.9692367977073479,
2015,4,12,Non-Berkeley,water,Non-taxed,.9979528907014953,
2015,4,12,Berkeley,milk,Non-taxed,2.647363118986696,
2015,4,12,Non-Berkeley,milk,Non-taxed,2.586735906662701,
2015,4,12,Non-Berkeley,milk,Non-taxed,2.384290518196938,
2015,4,12,Non-Berkeley,milk,Non-taxed,2.513025686239351,
2015,4,12,Berkeley,soda,Non-taxed,5.621429343289264,
2015,4,12,Berkeley,soda,Non-taxed,5.308813735755336,
2015,4,12,Non-Berkeley,soda,Non-taxed,5.080272337280943,
2015,4,12,Non-Berkeley,soda,Non-taxed,5.853624262537112,
2015,4,12,Non-Berkeley,soda,Non-taxed,5.508784605476778,
2015,4,12,Berkeley,soda,Taxed,11.36510364484751,
2015,4,12,Berkeley,soda,Taxed,11.39474309580266,
2015,4,12,Non-Berkeley,soda,Taxed,10.13329744196363,
2015,4,12,Non-Berkeley,soda,Taxed,9.560737095017508,
2015,4,12,Non-Berkeley,soda,Taxed,10.98933471688049,
2015,4,12,Berkeley,fruit drinks/flavored waters,Non-taxed,11.23680728182645,
2015,4,12,Berkeley,fruit drinks/flavored waters,Non-taxed,11.78844942221374,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.20566062236006,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,11.45551033544145,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,11.92375858616308,
2015,4,12,Berkeley,fruit drinks/flavored waters,Taxed,13.38835084760298,
2015,4,12,Berkeley,fruit drinks/flavored waters,Taxed,14.39072377801168,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.72994289057171,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.70126420155491,
2015,4,12,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.91216520667198,
2015,4,12,Berkeley,milk substitutes,Non-taxed,11.52721954069997,
2015,4,12,Berkeley,milk substitutes,Non-taxed,12.07102862132921,
2015,4,12,Non-Berkeley,milk substitutes,Non-taxed,11.7358993678716,
2015,4,12,Non-Berkeley,milk substitutes,Non-taxed,12.63038065959163,
2015,4,12,Non-Berkeley,milk substitutes,Non-taxed,11.873574258393,
2015,4,12,Berkeley,milk substitutes,Taxed,13.28248236209901,
2015,4,12,Berkeley,milk substitutes,Taxed,14.73023414284652,
2015,4,12,Non-Berkeley,milk substitutes,Taxed,15.0244651380661,
2015,4,12,Non-Berkeley,milk substitutes,Taxed,15.67052793326175,
2015,4,12,Non-Berkeley,milk substitutes,Taxed,14.97340630826969,
2015,4,12,Berkeley,water,Non-taxed,3.44937743466268,
2015,4,12,Berkeley,water,Non-taxed,3.414757734449463,
2015,4,12,Non-Berkeley,water,Non-taxed,2.932511388928785,
2015,4,12,Non-Berkeley,water,Non-taxed,2.360816892185177,
2015,4,12,Non-Berkeley,water,Non-taxed,3.990505286887334,
2015,4,12,Berkeley,milk,Non-taxed,6.481467921003889,
2015,4,12,Berkeley,milk,Non-taxed,6.730925467039002,
2015,4,12,Non-Berkeley,milk,Non-taxed,6.392701277312707,
2015,4,12,Non-Berkeley,milk,Non-taxed,6.383835365672828,
2015,4,12,Non-Berkeley,milk,Non-taxed,6.401174296275523,
2016,1,1,Berkeley,soda,Non-taxed,4.905041389309302,
2016,1,1,Non-Berkeley,soda,Non-taxed,4.045963707692863,
2016,1,1,Non-Berkeley,soda,Non-taxed,4.722503077118066,
2016,1,1,Non-Berkeley,soda,Non-taxed,3.961253302125391,
2016,1,1,Berkeley,soda,Taxed,5.57267831442561,
2016,1,1,Non-Berkeley,soda,Taxed,3.071139404893633,
2016,1,1,Non-Berkeley,soda,Taxed,4.192429458498147,
2016,1,1,Non-Berkeley,soda,Taxed,3.05084647696855,
2016,1,1,Berkeley,fruit drinks/flavored waters,Non-taxed,5.012526181365887,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.204443203356862,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.03820060357529,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.830267343691509,
2016,1,1,Berkeley,fruit drinks/flavored waters,Taxed,3.070234369554032,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.053850362679963,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.335512411432456,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.776012112536347,
2016,1,1,Berkeley,milk substitutes,Non-taxed,7.355446161733897,
2016,1,1,Non-Berkeley,milk substitutes,Non-taxed,6.4336513037349,
2016,1,1,Non-Berkeley,milk substitutes,Non-taxed,6.8629649992418,
2016,1,1,Non-Berkeley,milk substitutes,Non-taxed,7.247090381426605,
2016,1,1,Berkeley,milk substitutes,Taxed,8.886074738086965,
2016,1,1,Non-Berkeley,milk substitutes,Taxed,10.08986475313746,
2016,1,1,Non-Berkeley,milk substitutes,Taxed,7.738474500376802,
2016,1,1,Non-Berkeley,milk substitutes,Taxed,7.861644458323475,
2016,1,1,Berkeley,water,Non-taxed,.9204643300321746,
2016,1,1,Non-Berkeley,water,Non-taxed,.8849340970221655,
2016,1,1,Non-Berkeley,water,Non-taxed,.9852005889757188,
2016,1,1,Non-Berkeley,water,Non-taxed,1.007238590298393,
2016,1,1,Berkeley,milk,Non-taxed,2.66287715464812,
2016,1,1,Non-Berkeley,milk,Non-taxed,2.598136557840402,
2016,1,1,Non-Berkeley,milk,Non-taxed,2.409499540108742,
2016,1,1,Non-Berkeley,milk,Non-taxed,2.508864097309254,
2016,1,1,Berkeley,soda,Non-taxed,5.646714007002401,
2016,1,1,Berkeley,soda,Non-taxed,5.599883203925876,
2016,1,1,Non-Berkeley,soda,Non-taxed,5.278190053730444,
2016,1,1,Non-Berkeley,soda,Non-taxed,6.169881128966154,
2016,1,1,Non-Berkeley,soda,Non-taxed,5.712749973060849,
2016,1,1,Berkeley,soda,Taxed,12.09964674698797,
2016,1,1,Berkeley,soda,Taxed,11.88592191068892,
2016,1,1,Non-Berkeley,soda,Taxed,10.77872678821202,
2016,1,1,Non-Berkeley,soda,Taxed,10.44411866980114,
2016,1,1,Non-Berkeley,soda,Taxed,11.24165407926773,
2016,1,1,Berkeley,fruit drinks/flavored waters,Non-taxed,11.63087864162095,
2016,1,1,Berkeley,fruit drinks/flavored waters,Non-taxed,12.16106704984776,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.78383640137774,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,11.95258253025,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.11813800896506,
2016,1,1,Berkeley,fruit drinks/flavored waters,Taxed,12.98238364640838,
2016,1,1,Berkeley,fruit drinks/flavored waters,Taxed,14.45030802895139,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.63850468046503,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.22345618615172,
2016,1,1,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.5618063426978,
2016,1,1,Berkeley,milk substitutes,Non-taxed,10.82934348401284,
2016,1,1,Berkeley,milk substitutes,Non-taxed,11.61873681795899,
2016,1,1,Non-Berkeley,milk substitutes,Non-taxed,11.27885737113098,
2016,1,1,Non-Berkeley,milk substitutes,Non-taxed,12.00900028192842,
2016,1,1,Non-Berkeley,milk substitutes,Non-taxed,11.6838027239288,
2016,1,1,Berkeley,milk substitutes,Taxed,12.43575134147149,
2016,1,1,Berkeley,milk substitutes,Taxed,13.34776322335205,
2016,1,1,Non-Berkeley,milk substitutes,Taxed,14.45325471919224,
2016,1,1,Non-Berkeley,milk substitutes,Taxed,17.56777648493541,
2016,1,1,Non-Berkeley,milk substitutes,Taxed,13.59714983586665,
2016,1,1,Berkeley,water,Non-taxed,3.545839057092565,
2016,1,1,Berkeley,water,Non-taxed,3.319866444352226,
2016,1,1,Non-Berkeley,water,Non-taxed,2.778238474167329,
2016,1,1,Non-Berkeley,water,Non-taxed,2.233513919007757,
2016,1,1,Non-Berkeley,water,Non-taxed,3.619669076152037,
2016,1,1,Berkeley,milk,Non-taxed,6.409678523014627,
2016,1,1,Berkeley,milk,Non-taxed,6.715017439968114,
2016,1,1,Non-Berkeley,milk,Non-taxed,6.353325744347339,
2016,1,1,Non-Berkeley,milk,Non-taxed,6.395573165656883,
2016,1,1,Non-Berkeley,milk,Non-taxed,6.351404764202441,
2016,1,2,Berkeley,soda,Non-taxed,4.729464501960732,
2016,1,2,Non-Berkeley,soda,Non-taxed,3.957361699845196,
2016,1,2,Non-Berkeley,soda,Non-taxed,4.497318814246303,
2016,1,2,Non-Berkeley,soda,Non-taxed,3.35556583748876,
2016,1,2,Berkeley,soda,Taxed,5.686739711312297,
2016,1,2,Non-Berkeley,soda,Taxed,3.251704361484915,
2016,1,2,Non-Berkeley,soda,Taxed,4.417746763575163,
2016,1,2,Non-Berkeley,soda,Taxed,3.060332520619264,
2016,1,2,Berkeley,fruit drinks/flavored waters,Non-taxed,5.018742372839013,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.878104872578259,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.057018343632901,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.884500445495546,
2016,1,2,Berkeley,fruit drinks/flavored waters,Taxed,2.871249831654,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.24739416269207,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.113237047422106,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.159081248655907,
2016,1,2,Berkeley,milk substitutes,Non-taxed,6.439695215912778,
2016,1,2,Non-Berkeley,milk substitutes,Non-taxed,6.003450611750391,
2016,1,2,Non-Berkeley,milk substitutes,Non-taxed,6.284259669379726,
2016,1,2,Non-Berkeley,milk substitutes,Non-taxed,5.74413283786694,
2016,1,2,Berkeley,milk substitutes,Taxed,10.22539405488785,
2016,1,2,Non-Berkeley,milk substitutes,Taxed,10.13247914124719,
2016,1,2,Non-Berkeley,milk substitutes,Taxed,6.982271773079638,
2016,1,2,Non-Berkeley,milk substitutes,Taxed,8.237245957149405,
2016,1,2,Berkeley,water,Non-taxed,.9785810794513714,
2016,1,2,Non-Berkeley,water,Non-taxed,.8724587950016492,
2016,1,2,Non-Berkeley,water,Non-taxed,1.001250415255512,
2016,1,2,Non-Berkeley,water,Non-taxed,.5653355728330941,
2016,1,2,Berkeley,milk,Non-taxed,2.623635561917689,
2016,1,2,Non-Berkeley,milk,Non-taxed,2.605942731164953,
2016,1,2,Non-Berkeley,milk,Non-taxed,2.377508987356274,
2016,1,2,Non-Berkeley,milk,Non-taxed,2.483307417460362,
2016,1,2,Berkeley,soda,Non-taxed,5.563828450733012,
2016,1,2,Berkeley,soda,Non-taxed,5.48401416940159,
2016,1,2,Non-Berkeley,soda,Non-taxed,5.251406094665491,
2016,1,2,Non-Berkeley,soda,Non-taxed,6.018542777800523,
2016,1,2,Non-Berkeley,soda,Non-taxed,5.651932671146151,
2016,1,2,Berkeley,soda,Taxed,11.99518218212132,
2016,1,2,Berkeley,soda,Taxed,11.7801552525645,
2016,1,2,Non-Berkeley,soda,Taxed,10.44766572065332,
2016,1,2,Non-Berkeley,soda,Taxed,10.13371864112754,
2016,1,2,Non-Berkeley,soda,Taxed,10.70665741451206,
2016,1,2,Berkeley,fruit drinks/flavored waters,Non-taxed,11.84263760948987,
